dataset,scope,arch,image_size,seed,env,epoch,acc,auc,loss
HTP,per_env,vit_b_16,640,3,00,49,0.58904,0.62903,0.1038
HTP,per_env,vit_b_16,640,3,00,50,0.61644,0.61406,0.02463
HTP,per_env,vit_b_16,640,3,01,1,0.69524,0.91927,0.65036
HTP,per_env,vit_b_16,640,3,01,2,0.79048,0.91727,0.57494
HTP,per_env,vit_b_16,640,3,01,3,0.87619,0.95791,0.45061
HTP,per_env,vit_b_16,640,3,01,4,0.73333,0.93578,0.42075
HTP,per_env,vit_b_16,640,3,01,5,0.85714,0.9648,0.35867
HTP,per_env,vit_b_16,640,3,01,6,0.86667,0.95573,0.31663
HTP,per_env,vit_b_16,640,3,01,7,0.89524,0.95392,0.31745
HTP,per_env,vit_b_16,640,3,01,8,0.90476,0.94884,0.29949
HTP,per_env,vit_b_16,640,3,01,9,0.90476,0.98004,0.26283
HTP,per_env,vit_b_16,640,3,01,10,0.91429,0.97025,0.19847
HTP,per_env,vit_b_16,640,3,01,11,0.86667,0.96299,0.27924
HTP,per_env,vit_b_16,640,3,01,12,0.90476,0.95718,0.18485
HTP,per_env,vit_b_16,640,3,01,13,0.88571,0.96226,0.15964
HTP,per_env,vit_b_16,640,3,01,14,0.82857,0.95682,0.25169
HTP,per_env,vit_b_16,640,3,01,15,0.88571,0.95682,0.15886
HTP,per_env,vit_b_16,640,3,01,16,0.85714,0.96299,0.10349
HTP,per_env,vit_b_16,640,3,01,17,0.85714,0.9434,0.16295
HTP,per_env,vit_b_16,640,3,01,18,0.87619,0.9492,0.12524
HTP,per_env,vit_b_16,640,3,01,19,0.85714,0.95537,0.18794
HTP,per_env,vit_b_16,640,3,01,20,0.87619,0.9717,0.19969
HTP,per_env,vit_b_16,640,3,01,21,0.84762,0.95718,0.09435
HTP,per_env,vit_b_16,640,3,01,22,0.79048,0.90203,0.20152
HTP,per_env,vit_b_16,640,3,01,23,0.84762,0.95864,0.18295
HTP,per_env,vit_b_16,640,3,01,24,0.82857,0.95356,0.0803
HTP,per_env,vit_b_16,640,3,01,25,0.90476,0.96154,0.13182
HTP,per_env,vit_b_16,640,3,01,26,0.91429,0.97569,0.23099
HTP,per_env,vit_b_16,640,3,01,27,0.88571,0.97859,0.10337
HTP,per_env,vit_b_16,640,3,01,28,0.90476,0.96734,0.08753
HTP,per_env,vit_b_16,640,3,01,29,0.88571,0.94267,0.10052
HTP,per_env,vit_b_16,640,3,01,30,0.90476,0.97025,0.12629
HTP,per_env,vit_b_16,640,3,01,31,0.90476,0.97206,0.13919
HTP,per_env,vit_b_16,640,3,01,32,0.89524,0.98004,0.08412
HTP,per_env,vit_b_16,640,3,01,33,0.88571,0.97605,0.09655
HTP,per_env,vit_b_16,640,3,01,34,0.89524,0.95029,0.11814
HTP,per_env,vit_b_16,640,3,01,35,0.80952,0.95646,0.09677
HTP,per_env,vit_b_16,640,3,01,36,0.88571,0.96444,0.08964
HTP,per_env,vit_b_16,640,3,01,37,0.8381,0.95827,0.05027
HTP,per_env,vit_b_16,640,3,01,38,0.88571,0.96408,0.06317
HTP,per_env,vit_b_16,640,3,01,39,0.52381,0.77721,0.27042
HTP,per_env,vit_b_16,640,3,01,40,0.81905,0.93795,0.17118
HTP,per_env,vit_b_16,640,3,01,41,0.88571,0.94956,0.10206
HTP,per_env,vit_b_16,640,3,01,42,0.86667,0.96626,0.11323
HTP,per_env,vit_b_16,640,3,01,43,0.87619,0.95464,0.08253
HTP,per_env,vit_b_16,640,3,01,44,0.88571,0.94848,0.0748
HTP,per_env,vit_b_16,640,3,01,45,0.90476,0.95827,0.05333
HTP,per_env,vit_b_16,640,3,01,46,0.8381,0.94956,0.08246
HTP,per_env,vit_b_16,640,3,01,47,0.86667,0.94775,0.08412
HTP,per_env,vit_b_16,640,3,01,48,0.85714,0.93759,0.12798
HTP,per_env,vit_b_16,640,3,01,49,0.89524,0.96553,0.0613
HTP,per_env,vit_b_16,640,3,01,50,0.87619,0.95356,0.03879
HTP,per_env,vit_b_16,640,3,02,1,0.42593,0.56381,0.97955
HTP,per_env,vit_b_16,640,3,02,2,0.42593,0.58135,0.67132
HTP,per_env,vit_b_16,640,3,02,3,0.61111,0.59607,0.64852
HTP,per_env,vit_b_16,640,3,02,4,0.55556,0.58906,0.60628
HTP,per_env,vit_b_16,640,3,02,5,0.53704,0.554,0.60653
HTP,per_env,vit_b_16,640,3,02,6,0.5,0.59327,0.6137
HTP,per_env,vit_b_16,640,3,02,7,0.59259,0.58345,0.60912
HTP,per_env,vit_b_16,640,3,02,8,0.59259,0.65217,0.56067
HTP,per_env,vit_b_16,640,3,02,9,0.57407,0.6129,0.55588
HTP,per_env,vit_b_16,640,3,02,10,0.55556,0.65077,0.54256
HTP,per_env,vit_b_16,640,3,02,11,0.61111,0.58555,0.5537
HTP,per_env,vit_b_16,640,3,02,12,0.61111,0.68022,0.49013
HTP,per_env,vit_b_16,640,3,02,13,0.55556,0.60729,0.45481
HTP,per_env,vit_b_16,640,3,02,14,0.53704,0.68303,0.4479
HTP,per_env,vit_b_16,640,3,02,15,0.66667,0.66059,0.46776
HTP,per_env,vit_b_16,640,3,02,16,0.59259,0.67041,0.42818
HTP,per_env,vit_b_16,640,3,02,17,0.55556,0.65919,0.34048
HTP,per_env,vit_b_16,640,3,02,18,0.64815,0.69846,0.35017
HTP,per_env,vit_b_16,640,3,02,19,0.72222,0.74334,0.48904
HTP,per_env,vit_b_16,640,3,02,20,0.62963,0.69144,0.30183
HTP,per_env,vit_b_16,640,3,02,21,0.61111,0.6662,0.31123
HTP,per_env,vit_b_16,640,3,02,22,0.74074,0.75456,0.28316
HTP,per_env,vit_b_16,640,3,02,23,0.57407,0.69144,0.36182
HTP,per_env,vit_b_16,640,3,02,24,0.59259,0.68724,0.29421
HTP,per_env,vit_b_16,640,3,02,25,0.62963,0.63534,0.21808
HTP,per_env,vit_b_16,640,3,02,26,0.66667,0.71248,0.19295
HTP,per_env,vit_b_16,640,3,02,27,0.57407,0.64937,0.2703
HTP,per_env,vit_b_16,640,3,02,28,0.57407,0.64376,0.1911
HTP,per_env,vit_b_16,640,3,02,29,0.53704,0.63254,0.17717
HTP,per_env,vit_b_16,640,3,02,30,0.66667,0.72511,0.14155
HTP,per_env,vit_b_16,640,3,02,31,0.64815,0.65638,0.25477
HTP,per_env,vit_b_16,640,3,02,32,0.64815,0.67742,0.24004
HTP,per_env,vit_b_16,640,3,02,33,0.64815,0.71248,0.20343
HTP,per_env,vit_b_16,640,3,02,34,0.59259,0.72651,0.17298
HTP,per_env,vit_b_16,640,3,02,35,0.66667,0.70407,0.16887
HTP,per_env,vit_b_16,640,3,02,36,0.61111,0.67461,0.26804
HTP,per_env,vit_b_16,640,3,02,37,0.62963,0.69705,0.15357
HTP,per_env,vit_b_16,640,3,02,38,0.64815,0.73773,0.11265
HTP,per_env,vit_b_16,640,3,02,39,0.61111,0.70407,0.16313
HTP,per_env,vit_b_16,640,3,02,40,0.61111,0.64516,0.17302
HTP,per_env,vit_b_16,640,3,02,41,0.74074,0.73492,0.18298
HTP,per_env,vit_b_16,640,3,02,42,0.64815,0.72651,0.1128
HTP,per_env,vit_b_16,640,3,02,43,0.61111,0.69846,0.16621
HTP,per_env,vit_b_16,640,3,02,44,0.64815,0.7237,0.12957
HTP,per_env,vit_b_16,640,3,02,45,0.57407,0.69846,0.15484
HTP,per_env,vit_b_16,640,3,02,46,0.62963,0.69565,0.1462
HTP,per_env,vit_b_16,640,3,02,47,0.68519,0.73773,0.14069
HTP,per_env,vit_b_16,640,3,02,48,0.62963,0.7223,0.06073
HTP,per_env,vit_b_16,640,3,02,49,0.64815,0.68583,0.13
HTP,per_env,vit_b_16,640,3,02,50,0.64815,0.69425,0.19428
HTP,per_env,vit_b_16,224,4,00,1,0.57534,0.59601,0.7076
HTP,per_env,vit_b_16,224,4,00,2,0.57534,0.72197,0.68176
HTP,per_env,vit_b_16,224,4,00,3,0.53425,0.56144,0.682
HTP,per_env,vit_b_16,224,4,00,4,0.58904,0.68587,0.68037
HTP,per_env,vit_b_16,224,4,00,5,0.54795,0.59601,0.6638
HTP,per_env,vit_b_16,224,4,00,6,0.58904,0.58449,0.66531
HTP,per_env,vit_b_16,224,4,00,7,0.60274,0.63863,0.65927
HTP,per_env,vit_b_16,224,4,00,8,0.58904,0.56298,0.65784
HTP,per_env,vit_b_16,224,4,00,9,0.52055,0.63134,0.64682
HTP,per_env,vit_b_16,224,4,00,10,0.53425,0.53687,0.64576
HTP,per_env,vit_b_16,224,4,00,11,0.63014,0.61598,0.59619
HTP,per_env,vit_b_16,224,4,00,12,0.60274,0.67588,0.58783
HTP,per_env,vit_b_16,224,4,00,13,0.58904,0.65207,0.60112
HTP,per_env,vit_b_16,224,4,00,14,0.64384,0.69278,0.58092
HTP,per_env,vit_b_16,224,4,00,15,0.64384,0.67896,0.56177
HTP,per_env,vit_b_16,224,4,00,16,0.63014,0.68664,0.49623
HTP,per_env,vit_b_16,224,4,00,17,0.63014,0.68817,0.4967
HTP,per_env,vit_b_16,224,4,00,18,0.57534,0.58756,0.4685
HTP,per_env,vit_b_16,224,4,00,19,0.60274,0.62327,0.51919
HTP,per_env,vit_b_16,224,4,00,20,0.65753,0.69969,0.52508
HTP,per_env,vit_b_16,224,4,00,21,0.60274,0.6682,0.44782
HTP,per_env,vit_b_16,224,4,00,22,0.57534,0.59831,0.51304
HTP,per_env,vit_b_16,224,4,00,23,0.52055,0.55607,0.48277
HTP,per_env,vit_b_16,224,4,00,24,0.58904,0.69048,0.36045
HTP,per_env,vit_b_16,224,4,00,25,0.63014,0.68126,0.37831
HTP,per_env,vit_b_16,224,4,00,26,0.58904,0.69585,0.36789
HTP,per_env,vit_b_16,224,4,00,27,0.65753,0.64132,0.41559
HTP,per_env,vit_b_16,224,4,00,28,0.65753,0.66283,0.34343
HTP,per_env,vit_b_16,224,4,00,29,0.54795,0.59985,0.32757
HTP,per_env,vit_b_16,224,4,00,30,0.61644,0.65476,0.36673
HTP,per_env,vit_b_16,224,4,00,31,0.63014,0.68126,0.35783
HTP,per_env,vit_b_16,224,4,00,32,0.53425,0.60829,0.3119
HTP,per_env,vit_b_16,224,4,00,33,0.56164,0.61828,0.35016
HTP,per_env,vit_b_16,224,4,00,34,0.64384,0.61098,0.31094
HTP,per_env,vit_b_16,224,4,00,35,0.61644,0.67512,0.30754
HTP,per_env,vit_b_16,224,4,00,36,0.65753,0.649,0.32369
HTP,per_env,vit_b_16,224,4,00,37,0.65753,0.60522,0.29176
HTP,per_env,vit_b_16,224,4,00,38,0.60274,0.6467,0.27246
HTP,per_env,vit_b_16,224,4,00,39,0.61644,0.65822,0.30634
HTP,per_env,vit_b_16,224,4,00,40,0.69863,0.70123,0.28073
HTP,per_env,vit_b_16,224,4,00,41,0.61644,0.67435,0.28923
HTP,per_env,vit_b_16,224,4,00,42,0.56164,0.64977,0.2737
HTP,per_env,vit_b_16,224,4,00,43,0.68493,0.67972,0.21487
HTP,per_env,vit_b_16,224,4,00,44,0.65753,0.69739,0.19382
HTP,per_env,vit_b_16,224,4,00,45,0.63014,0.68894,0.20636
HTP,per_env,vit_b_16,224,4,00,46,0.54795,0.59831,0.23691
HTP,per_env,vit_b_16,224,4,00,47,0.60274,0.6129,0.24218
HTP,per_env,vit_b_16,224,4,00,48,0.65753,0.73118,0.2205
HTP,per_env,vit_b_16,224,4,00,49,0.61644,0.6682,0.18063
HTP,per_env,vit_b_16,224,4,00,50,0.60274,0.65899,0.24566
HTP,per_env,vit_b_16,224,4,01,1,0.49524,0.52268,0.72851
HTP,per_env,vit_b_16,224,4,01,2,0.50476,0.78247,0.69922
HTP,per_env,vit_b_16,224,4,01,3,0.49524,0.52195,0.68812
HTP,per_env,vit_b_16,224,4,01,4,0.50476,0.79354,0.69406
HTP,per_env,vit_b_16,224,4,01,5,0.49524,0.79699,0.69279
HTP,per_env,vit_b_16,224,4,01,6,0.50476,0.79064,0.68939
HTP,per_env,vit_b_16,224,4,01,7,0.50476,0.7939,0.68065
HTP,per_env,vit_b_16,224,4,01,8,0.50476,0.707,0.68375
HTP,per_env,vit_b_16,224,4,01,9,0.54286,0.76234,0.69095
HTP,per_env,vit_b_16,224,4,01,10,0.64762,0.75073,0.66215
HTP,per_env,vit_b_16,224,4,01,11,0.52381,0.80116,0.65129
HTP,per_env,vit_b_16,224,4,01,12,0.61905,0.69394,0.66236
HTP,per_env,vit_b_16,224,4,01,13,0.6381,0.69521,0.64508
HTP,per_env,vit_b_16,224,4,01,14,0.50476,0.6201,0.65161
HTP,per_env,vit_b_16,224,4,01,15,0.50476,0.59253,0.64531
HTP,per_env,vit_b_16,224,4,01,16,0.51429,0.46081,0.6865
HTP,per_env,vit_b_16,224,4,01,17,0.50476,0.69213,0.68859
HTP,per_env,vit_b_16,224,4,01,18,0.6,0.43687,0.66239
HTP,per_env,vit_b_16,224,4,01,19,0.59048,0.73041,0.66293
HTP,per_env,vit_b_16,224,4,01,20,0.62857,0.72678,0.65569
HTP,per_env,vit_b_16,224,4,01,21,0.59048,0.58073,0.64814
HTP,per_env,vit_b_16,224,4,01,22,0.65714,0.71226,0.64571
HTP,per_env,vit_b_16,224,4,01,23,0.72381,0.71099,0.6322
HTP,per_env,vit_b_16,224,4,01,24,0.70476,0.6709,0.62527
HTP,per_env,vit_b_16,224,4,01,25,0.62857,0.60269,0.61189
HTP,per_env,vit_b_16,224,4,01,26,0.68571,0.69503,0.62888
HTP,per_env,vit_b_16,224,4,01,27,0.71429,0.75581,0.62472
HTP,per_env,vit_b_16,224,4,01,28,0.61905,0.6533,0.63494
HTP,per_env,vit_b_16,224,4,01,29,0.53333,0.37264,0.62034
HTP,per_env,vit_b_16,224,4,01,30,0.6,0.53647,0.64747
HTP,per_env,vit_b_16,224,4,01,31,0.68571,0.74746,0.63504
HTP,per_env,vit_b_16,224,4,01,32,0.67619,0.63843,0.60453
HTP,per_env,vit_b_16,224,4,01,33,0.69524,0.7324,0.60231
HTP,per_env,vit_b_16,224,4,01,34,0.59048,0.52975,0.62044
HTP,per_env,vit_b_16,224,4,01,35,0.69524,0.72787,0.63159
HTP,per_env,vit_b_16,224,4,01,36,0.55238,0.49583,0.61136
HTP,per_env,vit_b_16,224,4,01,37,0.67619,0.72642,0.61919
HTP,per_env,vit_b_16,224,4,01,38,0.6381,0.70229,0.63581
HTP,per_env,vit_b_16,224,4,01,39,0.68571,0.74891,0.63859
HTP,per_env,vit_b_16,224,4,01,40,0.66667,0.74746,0.62705
HTP,per_env,vit_b_16,224,4,01,41,0.69524,0.73875,0.61829
HTP,per_env,vit_b_16,224,4,01,42,0.70476,0.73549,0.59741
HTP,per_env,vit_b_16,224,4,01,43,0.74286,0.79263,0.60627
HTP,per_env,vit_b_16,224,4,01,44,0.6381,0.73984,0.59252
HTP,per_env,vit_b_16,224,4,01,45,0.67619,0.73766,0.59923
HTP,per_env,vit_b_16,224,4,01,46,0.69524,0.72605,0.60657
HTP,per_env,vit_b_16,224,4,01,47,0.68571,0.76379,0.59697
HTP,per_env,vit_b_16,224,4,01,48,0.70476,0.75835,0.60042
HTP,per_env,vit_b_16,224,4,01,49,0.62857,0.73367,0.60938
HTP,per_env,vit_b_16,224,4,01,50,0.59048,0.45229,0.61206
HTP,per_env,vit_b_16,224,4,02,1,0.57407,0.49018,0.79651
HTP,per_env,vit_b_16,224,4,02,2,0.57407,0.53296,0.68459
HTP,per_env,vit_b_16,224,4,02,3,0.42593,0.47546,0.70777
HTP,per_env,vit_b_16,224,4,02,4,0.55556,0.56662,0.65755
HTP,per_env,vit_b_16,224,4,02,5,0.51852,0.50491,0.65023
HTP,per_env,vit_b_16,224,4,02,6,0.57407,0.53015,0.63416
HTP,per_env,vit_b_16,224,4,02,7,0.55556,0.53997,0.63961
HTP,per_env,vit_b_16,224,4,02,8,0.42593,0.52454,0.6262
HTP,per_env,vit_b_16,224,4,02,9,0.53704,0.58065,0.59105
HTP,per_env,vit_b_16,224,4,02,10,0.51852,0.54137,0.57501
HTP,per_env,vit_b_16,224,4,02,11,0.55556,0.56662,0.57827
HTP,per_env,vit_b_16,224,4,02,12,0.53704,0.51893,0.5776
HTP,per_env,vit_b_16,224,4,02,13,0.62963,0.6129,0.52147
HTP,per_env,vit_b_16,224,4,02,14,0.57407,0.58345,0.50032
HTP,per_env,vit_b_16,224,4,02,15,0.59259,0.64656,0.53886
HTP,per_env,vit_b_16,224,4,02,16,0.62963,0.69565,0.4644
HTP,per_env,vit_b_16,224,4,02,17,0.62963,0.68022,0.48678
HTP,per_env,vit_b_16,224,4,02,18,0.62963,0.68443,0.42446
HTP,per_env,vit_b_16,224,4,02,19,0.59259,0.70407,0.40389
HTP,per_env,vit_b_16,224,4,02,20,0.57407,0.65498,0.43303
HTP,per_env,vit_b_16,224,4,02,21,0.62963,0.69285,0.4594
HTP,per_env,vit_b_16,224,4,02,22,0.66667,0.73492,0.42093
HTP,per_env,vit_b_16,224,4,02,23,0.61111,0.70266,0.3427
HTP,per_env,vit_b_16,224,4,02,24,0.62963,0.64516,0.4017
HTP,per_env,vit_b_16,224,4,02,25,0.57407,0.64516,0.36673
HTP,per_env,vit_b_16,224,4,02,26,0.62963,0.63675,0.37695
HTP,per_env,vit_b_16,224,4,02,27,0.64815,0.70968,0.32149
HTP,per_env,vit_b_16,224,4,02,28,0.64815,0.76858,0.31705
HTP,per_env,vit_b_16,224,4,02,29,0.53704,0.6662,0.32052
HTP,per_env,vit_b_16,224,4,02,30,0.57407,0.68864,0.29862
HTP,per_env,vit_b_16,224,4,02,31,0.61111,0.69285,0.31488
HTP,per_env,vit_b_16,224,4,02,32,0.66667,0.74194,0.35598
HTP,per_env,vit_b_16,224,4,02,33,0.66667,0.71108,0.25679
HTP,per_env,vit_b_16,224,4,02,34,0.62963,0.69425,0.25288
HTP,per_env,vit_b_16,224,4,02,35,0.7037,0.69705,0.32298
HTP,per_env,vit_b_16,224,4,02,36,0.62963,0.69285,0.25386
HTP,per_env,vit_b_16,224,4,02,37,0.72222,0.73633,0.24105
HTP,per_env,vit_b_16,224,4,02,38,0.64815,0.74053,0.23894
HTP,per_env,vit_b_16,224,4,02,39,0.62963,0.7209,0.23683
HTP,per_env,vit_b_16,224,4,02,40,0.62963,0.7209,0.27238
HTP,per_env,vit_b_16,224,4,02,41,0.61111,0.71108,0.19626
HTP,per_env,vit_b_16,224,4,02,42,0.62963,0.71529,0.17735
HTP,per_env,vit_b_16,224,4,02,43,0.68519,0.74334,0.21646
HTP,per_env,vit_b_16,224,4,02,44,0.61111,0.69565,0.16973
HTP,per_env,vit_b_16,224,4,02,45,0.62963,0.70968,0.21477
HTP,per_env,vit_b_16,224,4,02,46,0.66667,0.71809,0.20165
HTP,per_env,vit_b_16,224,4,02,47,0.64815,0.73352,0.16374
HTP,per_env,vit_b_16,224,4,02,48,0.64815,0.75175,0.1424
HTP,per_env,vit_b_16,224,4,02,49,0.66667,0.75035,0.16867
HTP,per_env,vit_b_16,224,4,02,50,0.7037,0.7195,0.21206
HTP,per_env,vit_b_16,640,4,00,1,0.57534,0.5818,0.7841
HTP,per_env,vit_b_16,640,4,00,2,0.57534,0.6298,0.692
HTP,per_env,vit_b_16,640,4,00,3,0.56164,0.62404,0.66747
HTP,per_env,vit_b_16,640,4,00,4,0.57534,0.69009,0.65349
HTP,per_env,vit_b_16,640,4,00,5,0.68493,0.69355,0.63842
HTP,per_env,vit_b_16,640,4,00,6,0.58904,0.5937,0.65893
HTP,per_env,vit_b_16,640,4,00,7,0.57534,0.58756,0.59108
HTP,per_env,vit_b_16,640,4,00,8,0.54795,0.58833,0.61274
HTP,per_env,vit_b_16,640,4,00,9,0.65753,0.74194,0.65227
HTP,per_env,vit_b_16,640,4,00,10,0.58904,0.70968,0.6085
HTP,per_env,vit_b_16,640,4,00,11,0.65753,0.71313,0.596
HTP,per_env,vit_b_16,640,4,00,12,0.63014,0.72043,0.57783
HTP,per_env,vit_b_16,640,4,00,13,0.56164,0.56989,0.5709
HTP,per_env,vit_b_16,640,4,00,14,0.60274,0.58487,0.49942
HTP,per_env,vit_b_16,640,4,00,15,0.58904,0.65323,0.46903
HTP,per_env,vit_b_16,640,4,00,16,0.57534,0.62327,0.49393
HTP,per_env,vit_b_16,640,4,00,17,0.42466,0.57373,0.52921
HTP,per_env,vit_b_16,640,4,00,18,0.63014,0.65284,0.6127
HTP,per_env,vit_b_16,640,4,00,19,0.57534,0.65054,0.50357
HTP,per_env,vit_b_16,640,4,00,20,0.57534,0.64439,0.47896
HTP,per_env,vit_b_16,640,4,00,21,0.56164,0.6106,0.42953
HTP,per_env,vit_b_16,640,4,00,22,0.57534,0.52304,0.44656
HTP,per_env,vit_b_16,640,4,00,23,0.53425,0.59293,0.47463
HTP,per_env,vit_b_16,640,4,00,24,0.60274,0.64747,0.40676
HTP,per_env,vit_b_16,640,4,00,25,0.53425,0.61598,0.39824
HTP,per_env,vit_b_16,640,4,00,26,0.58904,0.6129,0.39602
HTP,per_env,vit_b_16,640,4,00,27,0.58904,0.63786,0.40167
HTP,per_env,vit_b_16,640,4,00,28,0.64384,0.66129,0.36016
HTP,per_env,vit_b_16,640,4,00,29,0.53425,0.60599,0.33263
HTP,per_env,vit_b_16,640,4,00,30,0.53425,0.61367,0.32717
HTP,per_env,vit_b_16,640,4,00,31,0.56164,0.60445,0.36471
HTP,per_env,vit_b_16,640,4,00,32,0.60274,0.63825,0.35078
HTP,per_env,vit_b_16,640,4,00,33,0.58904,0.65668,0.28005
HTP,per_env,vit_b_16,640,4,00,34,0.57534,0.66283,0.35925
HTP,per_env,vit_b_16,640,4,00,35,0.53425,0.55146,0.27687
HTP,per_env,vit_b_16,640,4,00,36,0.49315,0.5384,0.2337
HTP,per_env,vit_b_16,640,4,00,37,0.52055,0.53725,0.36422
HTP,per_env,vit_b_16,640,4,00,38,0.50685,0.53303,0.37179
HTP,per_env,vit_b_16,640,4,00,39,0.56164,0.55031,0.22794
HTP,per_env,vit_b_16,640,4,00,40,0.54795,0.54916,0.25346
HTP,per_env,vit_b_16,640,4,00,41,0.58904,0.60138,0.19393
HTP,per_env,vit_b_16,640,4,00,42,0.65753,0.69662,0.23448
HTP,per_env,vit_b_16,640,4,00,43,0.49315,0.56989,0.28564
HTP,per_env,vit_b_16,640,4,00,44,0.65753,0.65054,0.24817
HTP,per_env,vit_b_16,640,4,00,45,0.60274,0.61214,0.25012
HTP,per_env,vit_b_16,640,4,00,46,0.63014,0.64747,0.23213
HTP,per_env,vit_b_16,640,4,00,47,0.57534,0.60061,0.29102
HTP,per_env,vit_b_16,640,4,00,48,0.57534,0.56298,0.19361
HTP,per_env,vit_b_16,640,4,00,49,0.54795,0.54071,0.21736
HTP,per_env,vit_b_16,640,4,00,50,0.52055,0.53149,0.17331
HTP,per_env,vit_b_16,640,4,01,1,0.72381,0.79608,0.70496
HTP,per_env,vit_b_16,640,4,01,2,0.8381,0.92271,0.48829
HTP,per_env,vit_b_16,640,4,01,3,0.75238,0.86538,0.48312
HTP,per_env,vit_b_16,640,4,01,4,0.85714,0.94702,0.41446
HTP,per_env,vit_b_16,640,4,01,5,0.80952,0.93142,0.32725
HTP,per_env,vit_b_16,640,4,01,6,0.62857,0.9434,0.28011
HTP,per_env,vit_b_16,640,4,01,7,0.84762,0.91582,0.25296
HTP,per_env,vit_b_16,640,4,01,8,0.7619,0.92108,0.26769
HTP,per_env,vit_b_16,640,4,01,9,0.8381,0.95773,0.30803
HTP,per_env,vit_b_16,640,4,01,10,0.91429,0.95464,0.24366
HTP,per_env,vit_b_16,640,4,01,11,0.87619,0.95537,0.21432
HTP,per_env,vit_b_16,640,4,01,12,0.8381,0.93795,0.15907
HTP,per_env,vit_b_16,640,4,01,13,0.86667,0.92743,0.18534
HTP,per_env,vit_b_16,640,4,01,14,0.86667,0.92671,0.18553
HTP,per_env,vit_b_16,640,4,01,15,0.88571,0.95392,0.1731
HTP,per_env,vit_b_16,640,4,01,16,0.89524,0.96988,0.13685
HTP,per_env,vit_b_16,640,4,01,17,0.79048,0.9521,0.11754
HTP,per_env,vit_b_16,640,4,01,18,0.84762,0.92888,0.16771
HTP,per_env,vit_b_16,640,4,01,19,0.81905,0.92054,0.14066
HTP,per_env,vit_b_16,640,4,01,20,0.8381,0.94993,0.1217
HTP,per_env,vit_b_16,640,4,01,21,0.84762,0.94303,0.10318
HTP,per_env,vit_b_16,640,4,01,22,0.87619,0.95319,0.16067
HTP,per_env,vit_b_16,640,4,01,23,0.86667,0.95464,0.09331
HTP,per_env,vit_b_16,640,4,01,24,0.86667,0.94739,0.09841
HTP,per_env,vit_b_16,640,4,01,25,0.80952,0.94956,0.05966
HTP,per_env,vit_b_16,640,4,01,26,0.82857,0.95265,0.10932
HTP,per_env,vit_b_16,640,4,01,27,0.85714,0.93215,0.10186
HTP,per_env,vit_b_16,640,4,01,28,0.80952,0.90675,0.09308
HTP,per_env,vit_b_16,640,4,01,29,0.81905,0.93977,0.17096
HTP,per_env,vit_b_16,640,4,01,30,0.85714,0.92961,0.07891
HTP,per_env,vit_b_16,640,4,01,31,0.86667,0.92852,0.06838
HTP,per_env,vit_b_16,640,4,01,32,0.78095,0.93578,0.08579
HTP,per_env,vit_b_16,640,4,01,33,0.77143,0.90675,0.07826
HTP,per_env,vit_b_16,640,4,01,34,0.75238,0.91727,0.11009
HTP,per_env,vit_b_16,640,4,01,35,0.80952,0.92997,0.09377
HTP,per_env,vit_b_16,640,4,01,36,0.82857,0.89423,0.10795
HTP,per_env,vit_b_16,640,4,01,37,0.84762,0.91836,0.15526
HTP,per_env,vit_b_16,640,4,01,38,0.85714,0.95682,0.11962
HTP,per_env,vit_b_16,640,4,01,39,0.84762,0.95501,0.04246
HTP,per_env,vit_b_16,640,4,01,40,0.90476,0.95319,0.0424
HTP,per_env,vit_b_16,640,4,01,41,0.81905,0.8955,0.06892
HTP,per_env,vit_b_16,640,4,01,42,0.85714,0.93215,0.06771
HTP,per_env,vit_b_16,640,4,01,43,0.79048,0.94303,0.05814
HTP,per_env,vit_b_16,640,4,01,44,0.82857,0.92743,0.09442
HTP,per_env,vit_b_16,640,4,01,45,0.80952,0.9053,0.08199
HTP,per_env,vit_b_16,640,4,01,46,0.8381,0.94194,0.04852
HTP,per_env,vit_b_16,640,4,01,47,0.82857,0.91981,0.13199
HTP,per_env,vit_b_16,640,4,01,48,0.85714,0.94231,0.04019
HTP,per_env,vit_b_16,640,4,01,49,0.84762,0.93052,0.06545
HTP,per_env,vit_b_16,640,4,01,50,0.7619,0.9336,0.11255
HTP,per_env,vit_b_16,640,4,02,1,0.5,0.56241,1.08553
HTP,per_env,vit_b_16,640,4,02,2,0.5,0.49088,0.71573
HTP,per_env,vit_b_16,640,4,02,3,0.57407,0.52735,0.65326
HTP,per_env,vit_b_16,640,4,02,4,0.57407,0.554,0.65813
HTP,per_env,vit_b_16,640,4,02,5,0.59259,0.54558,0.68715
HTP,per_env,vit_b_16,640,4,02,6,0.48148,0.53717,0.62322
HTP,per_env,vit_b_16,640,4,02,7,0.55556,0.56241,0.6489
HTP,per_env,vit_b_16,640,4,02,8,0.44444,0.52735,0.61715
HTP,per_env,vit_b_16,640,4,02,9,0.51852,0.60589,0.61906
HTP,per_env,vit_b_16,640,4,02,10,0.57407,0.62903,0.58459
HTP,per_env,vit_b_16,640,4,02,11,0.59259,0.64236,0.60008
HTP,per_env,vit_b_16,640,4,02,12,0.55556,0.60028,0.57008
HTP,per_env,vit_b_16,640,4,02,13,0.51852,0.60449,0.56038
HTP,per_env,vit_b_16,640,4,02,14,0.51852,0.54839,0.55001
HTP,per_env,vit_b_16,640,4,02,15,0.59259,0.63534,0.48078
