dataset,scope,arch,image_size,seed,env,epoch,acc,auc,loss
HTP,pooled_split,resnet50,640,2,01,24,0.85714,0.94775,0.09775
HTP,pooled_split,resnet50,640,2,02,24,0.61111,0.54418,0.09775
HTP,pooled_split,resnet50,640,2,overall,25,0.73707,0.80582,0.08897
HTP,pooled_split,resnet50,640,2,00,25,0.60274,0.63978,0.08897
HTP,pooled_split,resnet50,640,2,01,25,0.91429,0.96372,0.08897
HTP,pooled_split,resnet50,640,2,02,25,0.57407,0.53857,0.08897
HTP,pooled_split,resnet50,640,2,overall,26,0.75862,0.81345,0.08752
HTP,pooled_split,resnet50,640,2,00,26,0.63014,0.67742,0.08752
HTP,pooled_split,resnet50,640,2,01,26,0.94286,0.97061,0.08752
HTP,pooled_split,resnet50,640,2,02,26,0.57407,0.54488,0.08752
HTP,pooled_split,resnet50,640,2,overall,27,0.74569,0.79665,0.08283
HTP,pooled_split,resnet50,640,2,00,27,0.60274,0.64132,0.08283
HTP,pooled_split,resnet50,640,2,01,27,0.93333,0.96408,0.08283
HTP,pooled_split,resnet50,640,2,02,27,0.57407,0.54839,0.08283
HTP,pooled_split,resnet50,640,2,overall,28,0.73707,0.79388,0.07726
HTP,pooled_split,resnet50,640,2,00,28,0.67123,0.69816,0.07726
HTP,pooled_split,resnet50,640,2,01,28,0.89524,0.95791,0.07726
HTP,pooled_split,resnet50,640,2,02,28,0.51852,0.50771,0.07726
HTP,pooled_split,resnet50,640,2,overall,29,0.72414,0.77767,0.08547
HTP,pooled_split,resnet50,640,2,00,29,0.53425,0.60215,0.08547
HTP,pooled_split,resnet50,640,2,01,29,0.92381,0.95936,0.08547
HTP,pooled_split,resnet50,640,2,02,29,0.59259,0.50351,0.08547
HTP,pooled_split,resnet50,640,2,overall,30,0.7069,0.79919,0.07619
HTP,pooled_split,resnet50,640,2,00,30,0.60274,0.69969,0.07619
HTP,pooled_split,resnet50,640,2,01,30,0.86667,0.9463,0.07619
HTP,pooled_split,resnet50,640,2,02,30,0.53704,0.59116,0.07619
HTP,pooled_split,resnet50,640,2,overall,31,0.70259,0.79343,0.07791
HTP,pooled_split,resnet50,640,2,00,31,0.57534,0.60292,0.07791
HTP,pooled_split,resnet50,640,2,01,31,0.86667,0.95827,0.07791
HTP,pooled_split,resnet50,640,2,02,31,0.55556,0.58626,0.07791
HTP,pooled_split,resnet50,640,2,overall,32,0.71983,0.7804,0.07018
HTP,pooled_split,resnet50,640,2,00,32,0.60274,0.66129,0.07018
HTP,pooled_split,resnet50,640,2,01,32,0.87619,0.95464,0.07018
HTP,pooled_split,resnet50,640,2,02,32,0.57407,0.50912,0.07018
HTP,pooled_split,resnet50,640,2,overall,33,0.71121,0.77126,0.06964
HTP,pooled_split,resnet50,640,2,00,33,0.56164,0.59831,0.06964
HTP,pooled_split,resnet50,640,2,01,33,0.88571,0.96553,0.06964
HTP,pooled_split,resnet50,640,2,02,33,0.57407,0.56662,0.06964
HTP,pooled_split,resnet50,640,2,overall,34,0.71121,0.76277,0.07302
HTP,pooled_split,resnet50,640,2,00,34,0.56164,0.59601,0.07302
HTP,pooled_split,resnet50,640,2,01,34,0.88571,0.94321,0.07302
HTP,pooled_split,resnet50,640,2,02,34,0.57407,0.56241,0.07302
HTP,pooled_split,resnet50,640,2,overall,35,0.74138,0.78014,0.0888
HTP,pooled_split,resnet50,640,2,00,35,0.68493,0.70968,0.0888
HTP,pooled_split,resnet50,640,2,01,35,0.87619,0.93015,0.0888
HTP,pooled_split,resnet50,640,2,02,35,0.55556,0.6087,0.0888
HTP,pooled_split,resnet50,640,2,overall,36,0.68534,0.75045,0.06947
HTP,pooled_split,resnet50,640,2,00,36,0.54795,0.54455,0.06947
HTP,pooled_split,resnet50,640,2,01,36,0.84762,0.9307,0.06947
HTP,pooled_split,resnet50,640,2,02,36,0.55556,0.554,0.06947
HTP,pooled_split,resnet50,640,2,overall,37,0.64224,0.75075,0.09173
HTP,pooled_split,resnet50,640,2,00,37,0.58904,0.64747,0.09173
HTP,pooled_split,resnet50,640,2,01,37,0.7619,0.89931,0.09173
HTP,pooled_split,resnet50,640,2,02,37,0.48148,0.54839,0.09173
HTP,pooled_split,resnet50,640,2,overall,38,0.68534,0.76617,0.11122
HTP,pooled_split,resnet50,640,2,00,38,0.52055,0.51843,0.11122
HTP,pooled_split,resnet50,640,2,01,38,0.89524,0.96626,0.11122
HTP,pooled_split,resnet50,640,2,02,38,0.5,0.55259,0.11122
HTP,pooled_split,resnet50,640,2,overall,39,0.68103,0.76572,0.09814
HTP,pooled_split,resnet50,640,2,00,39,0.54795,0.54455,0.09814
HTP,pooled_split,resnet50,640,2,01,39,0.80952,0.94448,0.09814
HTP,pooled_split,resnet50,640,2,02,39,0.61111,0.60028,0.09814
HTP,pooled_split,resnet50,640,2,overall,40,0.74138,0.79511,0.10095
HTP,pooled_split,resnet50,640,2,00,40,0.65753,0.69201,0.10095
HTP,pooled_split,resnet50,640,2,01,40,0.88571,0.93723,0.10095
HTP,pooled_split,resnet50,640,2,02,40,0.57407,0.60449,0.10095
HTP,pooled_split,resnet50,640,2,overall,41,0.72845,0.77808,0.08258
HTP,pooled_split,resnet50,640,2,00,41,0.65753,0.6682,0.08258
HTP,pooled_split,resnet50,640,2,01,41,0.85714,0.92308,0.08258
HTP,pooled_split,resnet50,640,2,02,41,0.57407,0.62272,0.08258
HTP,pooled_split,resnet50,640,2,overall,42,0.68966,0.75913,0.06962
HTP,pooled_split,resnet50,640,2,00,42,0.56164,0.6467,0.06962
HTP,pooled_split,resnet50,640,2,01,42,0.8381,0.92689,0.06962
HTP,pooled_split,resnet50,640,2,02,42,0.57407,0.52595,0.06962
HTP,pooled_split,resnet50,640,2,overall,43,0.72414,0.78556,0.07314
HTP,pooled_split,resnet50,640,2,00,43,0.67123,0.64977,0.07314
HTP,pooled_split,resnet50,640,2,01,43,0.80952,0.94739,0.07314
HTP,pooled_split,resnet50,640,2,02,43,0.62963,0.57784,0.07314
HTP,pooled_split,resnet50,640,2,overall,44,0.71552,0.78998,0.06236
HTP,pooled_split,resnet50,640,2,00,44,0.58904,0.6129,0.06236
HTP,pooled_split,resnet50,640,2,01,44,0.88571,0.96916,0.06236
HTP,pooled_split,resnet50,640,2,02,44,0.55556,0.54698,0.06236
HTP,pooled_split,resnet50,640,2,overall,45,0.72845,0.79545,0.03916
HTP,pooled_split,resnet50,640,2,00,45,0.65753,0.73502,0.03916
HTP,pooled_split,resnet50,640,2,01,45,0.90476,0.94521,0.03916
HTP,pooled_split,resnet50,640,2,02,45,0.48148,0.53576,0.03916
HTP,pooled_split,resnet50,640,2,overall,46,0.72845,0.78107,0.04288
HTP,pooled_split,resnet50,640,2,00,46,0.67123,0.67127,0.04288
HTP,pooled_split,resnet50,640,2,01,46,0.84762,0.95827,0.04288
HTP,pooled_split,resnet50,640,2,02,46,0.57407,0.53997,0.04288
HTP,pooled_split,resnet50,640,2,overall,47,0.70259,0.78762,0.05646
HTP,pooled_split,resnet50,640,2,00,47,0.61644,0.66743,0.05646
HTP,pooled_split,resnet50,640,2,01,47,0.85714,0.95247,0.05646
HTP,pooled_split,resnet50,640,2,02,47,0.51852,0.57504,0.05646
HTP,pooled_split,resnet50,640,2,overall,48,0.72414,0.76561,0.05354
HTP,pooled_split,resnet50,640,2,00,48,0.64384,0.6851,0.05354
HTP,pooled_split,resnet50,640,2,01,48,0.86667,0.92489,0.05354
HTP,pooled_split,resnet50,640,2,02,48,0.55556,0.58766,0.05354
HTP,pooled_split,resnet50,640,2,overall,49,0.73707,0.77789,0.05859
HTP,pooled_split,resnet50,640,2,00,49,0.63014,0.63978,0.05859
HTP,pooled_split,resnet50,640,2,01,49,0.89524,0.95102,0.05859
HTP,pooled_split,resnet50,640,2,02,49,0.57407,0.57924,0.05859
HTP,pooled_split,resnet50,640,2,overall,50,0.73276,0.77838,0.04487
HTP,pooled_split,resnet50,640,2,00,50,0.57534,0.62289,0.04487
HTP,pooled_split,resnet50,640,2,01,50,0.94286,0.95247,0.04487
HTP,pooled_split,resnet50,640,2,02,50,0.53704,0.55961,0.04487
HTP,pooled_split,resnet50,224,3,overall,1,0.68966,0.77463,0.66299
HTP,pooled_split,resnet50,224,3,00,1,0.54795,0.55684,0.66299
HTP,pooled_split,resnet50,224,3,01,1,0.8381,0.94412,0.66299
HTP,pooled_split,resnet50,224,3,02,1,0.59259,0.60028,0.66299
HTP,pooled_split,resnet50,224,3,overall,2,0.76724,0.8257,0.56907
HTP,pooled_split,resnet50,224,3,00,2,0.58904,0.58909,0.56907
HTP,pooled_split,resnet50,224,3,01,2,0.92381,0.96589,0.56907
HTP,pooled_split,resnet50,224,3,02,2,0.7037,0.70547,0.56907
HTP,pooled_split,resnet50,224,3,overall,3,0.71552,0.84,0.50681
HTP,pooled_split,resnet50,224,3,00,3,0.53425,0.61367,0.50681
HTP,pooled_split,resnet50,224,3,01,3,0.87619,0.96263,0.50681
HTP,pooled_split,resnet50,224,3,02,3,0.64815,0.73492,0.50681
HTP,pooled_split,resnet50,224,3,overall,4,0.67672,0.76939,0.49297
HTP,pooled_split,resnet50,224,3,00,4,0.64384,0.67051,0.49297
HTP,pooled_split,resnet50,224,3,01,4,0.71429,0.92525,0.49297
HTP,pooled_split,resnet50,224,3,02,4,0.64815,0.72651,0.49297
HTP,pooled_split,resnet50,224,3,overall,5,0.7069,0.80204,0.46354
HTP,pooled_split,resnet50,224,3,00,5,0.50685,0.58218,0.46354
HTP,pooled_split,resnet50,224,3,01,5,0.86667,0.95573,0.46354
HTP,pooled_split,resnet50,224,3,02,5,0.66667,0.65217,0.46354
HTP,pooled_split,resnet50,224,3,overall,6,0.71552,0.79601,0.41716
HTP,pooled_split,resnet50,224,3,00,6,0.54795,0.62481,0.41716
HTP,pooled_split,resnet50,224,3,01,6,0.85714,0.93505,0.41716
HTP,pooled_split,resnet50,224,3,02,6,0.66667,0.65498,0.41716
HTP,pooled_split,resnet50,224,3,overall,7,0.67672,0.76917,0.37303
HTP,pooled_split,resnet50,224,3,00,7,0.53425,0.5722,0.37303
HTP,pooled_split,resnet50,224,3,01,7,0.79048,0.9238,0.37303
HTP,pooled_split,resnet50,224,3,02,7,0.64815,0.62412,0.37303
HTP,pooled_split,resnet50,224,3,overall,8,0.70259,0.81192,0.32338
HTP,pooled_split,resnet50,224,3,00,8,0.58904,0.68587,0.32338
HTP,pooled_split,resnet50,224,3,01,8,0.81905,0.94376,0.32338
HTP,pooled_split,resnet50,224,3,02,8,0.62963,0.68022,0.32338
HTP,pooled_split,resnet50,224,3,overall,9,0.75,0.81551,0.31717
HTP,pooled_split,resnet50,224,3,00,9,0.61644,0.66283,0.31717
HTP,pooled_split,resnet50,224,3,01,9,0.93333,0.97097,0.31717
HTP,pooled_split,resnet50,224,3,02,9,0.57407,0.63254,0.31717
HTP,pooled_split,resnet50,224,3,overall,10,0.73276,0.83386,0.28301
HTP,pooled_split,resnet50,224,3,00,10,0.57534,0.66014,0.28301
HTP,pooled_split,resnet50,224,3,01,10,0.91429,0.97297,0.28301
HTP,pooled_split,resnet50,224,3,02,10,0.59259,0.64937,0.28301
HTP,pooled_split,resnet50,224,3,overall,11,0.75431,0.83734,0.2677
HTP,pooled_split,resnet50,224,3,00,11,0.69863,0.72773,0.2677
HTP,pooled_split,resnet50,224,3,01,11,0.87619,0.95718,0.2677
HTP,pooled_split,resnet50,224,3,02,11,0.59259,0.64236,0.2677
HTP,pooled_split,resnet50,224,3,overall,12,0.75,0.82592,0.25974
HTP,pooled_split,resnet50,224,3,00,12,0.60274,0.67742,0.25974
HTP,pooled_split,resnet50,224,3,01,12,0.91429,0.9561,0.25974
HTP,pooled_split,resnet50,224,3,02,12,0.62963,0.66339,0.25974
HTP,pooled_split,resnet50,224,3,overall,13,0.73707,0.82847,0.21876
HTP,pooled_split,resnet50,224,3,00,13,0.57534,0.65284,0.21876
HTP,pooled_split,resnet50,224,3,01,13,0.89524,0.94848,0.21876
HTP,pooled_split,resnet50,224,3,02,13,0.64815,0.69144,0.21876
HTP,pooled_split,resnet50,224,3,overall,14,0.73276,0.78736,0.23702
HTP,pooled_split,resnet50,224,3,00,14,0.63014,0.649,0.23702
HTP,pooled_split,resnet50,224,3,01,14,0.84762,0.91945,0.23702
HTP,pooled_split,resnet50,224,3,02,14,0.64815,0.65077,0.23702
HTP,pooled_split,resnet50,224,3,overall,15,0.74569,0.81357,0.21743
HTP,pooled_split,resnet50,224,3,00,15,0.64384,0.65745,0.21743
HTP,pooled_split,resnet50,224,3,01,15,0.86667,0.94158,0.21743
HTP,pooled_split,resnet50,224,3,02,15,0.64815,0.70687,0.21743
HTP,pooled_split,resnet50,224,3,overall,16,0.75862,0.80743,0.23194
HTP,pooled_split,resnet50,224,3,00,16,0.61644,0.649,0.23194
HTP,pooled_split,resnet50,224,3,01,16,0.88571,0.92816,0.23194
HTP,pooled_split,resnet50,224,3,02,16,0.7037,0.71809,0.23194
HTP,pooled_split,resnet50,224,3,overall,17,0.74138,0.81716,0.21423
HTP,pooled_split,resnet50,224,3,00,17,0.64384,0.65515,0.21423
HTP,pooled_split,resnet50,224,3,01,17,0.86667,0.94303,0.21423
HTP,pooled_split,resnet50,224,3,02,17,0.62963,0.69565,0.21423
HTP,pooled_split,resnet50,224,3,overall,18,0.71983,0.80743,0.18611
HTP,pooled_split,resnet50,224,3,00,18,0.63014,0.70123,0.18611
HTP,pooled_split,resnet50,224,3,01,18,0.78095,0.92344,0.18611
HTP,pooled_split,resnet50,224,3,02,18,0.72222,0.68583,0.18611
HTP,pooled_split,resnet50,224,3,overall,19,0.74569,0.81746,0.17015
HTP,pooled_split,resnet50,224,3,00,19,0.61644,0.67358,0.17015
HTP,pooled_split,resnet50,224,3,01,19,0.84762,0.93868,0.17015
HTP,pooled_split,resnet50,224,3,02,19,0.72222,0.69425,0.17015
HTP,pooled_split,resnet50,224,3,overall,20,0.71552,0.81155,0.1701
HTP,pooled_split,resnet50,224,3,00,20,0.60274,0.63057,0.1701
HTP,pooled_split,resnet50,224,3,01,20,0.81905,0.9463,0.1701
HTP,pooled_split,resnet50,224,3,02,20,0.66667,0.69004,0.1701
HTP,pooled_split,resnet50,224,3,overall,21,0.7069,0.78901,0.17695
HTP,pooled_split,resnet50,224,3,00,21,0.56164,0.59754,0.17695
HTP,pooled_split,resnet50,224,3,01,21,0.85714,0.94557,0.17695
HTP,pooled_split,resnet50,224,3,02,21,0.61111,0.65638,0.17695
HTP,pooled_split,resnet50,224,3,overall,22,0.72414,0.81267,0.18822
HTP,pooled_split,resnet50,224,3,00,22,0.57534,0.6129,0.18822
HTP,pooled_split,resnet50,224,3,01,22,0.87619,0.9561,0.18822
HTP,pooled_split,resnet50,224,3,02,22,0.62963,0.69425,0.18822
HTP,pooled_split,resnet50,224,3,overall,23,0.77155,0.83049,0.19119
HTP,pooled_split,resnet50,224,3,00,23,0.69863,0.69892,0.19119
HTP,pooled_split,resnet50,224,3,01,23,0.89524,0.95682,0.19119
HTP,pooled_split,resnet50,224,3,02,23,0.62963,0.67461,0.19119
HTP,pooled_split,resnet50,224,3,overall,24,0.69828,0.79504,0.15504
HTP,pooled_split,resnet50,224,3,00,24,0.56164,0.6298,0.15504
HTP,pooled_split,resnet50,224,3,01,24,0.80952,0.92344,0.15504
HTP,pooled_split,resnet50,224,3,02,24,0.66667,0.69004,0.15504
HTP,pooled_split,resnet50,224,3,overall,25,0.73276,0.80297,0.16741
HTP,pooled_split,resnet50,224,3,00,25,0.63014,0.69201,0.16741
HTP,pooled_split,resnet50,224,3,01,25,0.85714,0.91473,0.16741
HTP,pooled_split,resnet50,224,3,02,25,0.62963,0.67882,0.16741
HTP,pooled_split,resnet50,224,3,overall,26,0.71983,0.79013,0.16353
HTP,pooled_split,resnet50,224,3,00,26,0.60274,0.65054,0.16353
HTP,pooled_split,resnet50,224,3,01,26,0.85714,0.93759,0.16353
HTP,pooled_split,resnet50,224,3,02,26,0.61111,0.66059,0.16353
HTP,pooled_split,resnet50,224,3,overall,27,0.74138,0.82034,0.14247
HTP,pooled_split,resnet50,224,3,00,27,0.63014,0.69777,0.14247
HTP,pooled_split,resnet50,224,3,01,27,0.85714,0.93142,0.14247
HTP,pooled_split,resnet50,224,3,02,27,0.66667,0.70968,0.14247
HTP,pooled_split,resnet50,224,3,overall,28,0.69397,0.78482,0.10376
HTP,pooled_split,resnet50,224,3,00,28,0.57534,0.6682,0.10376
HTP,pooled_split,resnet50,224,3,01,28,0.79048,0.8926,0.10376
HTP,pooled_split,resnet50,224,3,02,28,0.66667,0.70407,0.10376
HTP,pooled_split,resnet50,224,3,overall,29,0.70259,0.78257,0.14814
HTP,pooled_split,resnet50,224,3,00,29,0.57534,0.63287,0.14814
HTP,pooled_split,resnet50,224,3,01,29,0.80952,0.91147,0.14814
HTP,pooled_split,resnet50,224,3,02,29,0.66667,0.68163,0.14814
HTP,pooled_split,resnet50,224,3,overall,30,0.73276,0.80556,0.16929
HTP,pooled_split,resnet50,224,3,00,30,0.65753,0.70814,0.16929
HTP,pooled_split,resnet50,224,3,01,30,0.80952,0.91292,0.16929
HTP,pooled_split,resnet50,224,3,02,30,0.68519,0.69285,0.16929
HTP,pooled_split,resnet50,224,3,overall,31,0.69828,0.78616,0.13568
HTP,pooled_split,resnet50,224,3,00,31,0.61644,0.6129,0.13568
HTP,pooled_split,resnet50,224,3,01,31,0.84762,0.94412,0.13568
HTP,pooled_split,resnet50,224,3,02,31,0.51852,0.60589,0.13568
HTP,pooled_split,resnet50,224,3,overall,32,0.71121,0.78661,0.17349
HTP,pooled_split,resnet50,224,3,00,32,0.67123,0.6778,0.17349
HTP,pooled_split,resnet50,224,3,01,32,0.80952,0.91691,0.17349
HTP,pooled_split,resnet50,224,3,02,32,0.57407,0.62272,0.17349
HTP,pooled_split,resnet50,224,3,overall,33,0.72414,0.78908,0.13861
HTP,pooled_split,resnet50,224,3,00,33,0.65753,0.69201,0.13861
HTP,pooled_split,resnet50,224,3,01,33,0.81905,0.9111,0.13861
HTP,pooled_split,resnet50,224,3,02,33,0.62963,0.60309,0.13861
HTP,pooled_split,resnet50,224,3,overall,34,0.69828,0.78246,0.10953
HTP,pooled_split,resnet50,224,3,00,34,0.64384,0.66436,0.10953
HTP,pooled_split,resnet50,224,3,01,34,0.79048,0.92108,0.10953
HTP,pooled_split,resnet50,224,3,02,34,0.59259,0.64376,0.10953
HTP,pooled_split,resnet50,224,3,overall,35,0.72845,0.80346,0.13453
HTP,pooled_split,resnet50,224,3,00,35,0.64384,0.71045,0.13453
HTP,pooled_split,resnet50,224,3,01,35,0.82857,0.92816,0.13453
HTP,pooled_split,resnet50,224,3,02,35,0.64815,0.62412,0.13453
HTP,pooled_split,resnet50,224,3,overall,36,0.7069,0.79721,0.13367
HTP,pooled_split,resnet50,224,3,00,36,0.58904,0.64055,0.13367
HTP,pooled_split,resnet50,224,3,01,36,0.84762,0.92344,0.13367
HTP,pooled_split,resnet50,224,3,02,36,0.59259,0.64165,0.13367
HTP,pooled_split,resnet50,224,3,overall,37,0.71983,0.79137,0.11491
HTP,pooled_split,resnet50,224,3,00,37,0.57534,0.62519,0.11491
HTP,pooled_split,resnet50,224,3,01,37,0.86667,0.93795,0.11491
HTP,pooled_split,resnet50,224,3,02,37,0.62963,0.65919,0.11491
HTP,pooled_split,resnet50,224,3,overall,38,0.73276,0.79081,0.11287
HTP,pooled_split,resnet50,224,3,00,38,0.63014,0.65054,0.11287
HTP,pooled_split,resnet50,224,3,01,38,0.84762,0.93433,0.11287
HTP,pooled_split,resnet50,224,3,02,38,0.64815,0.66059,0.11287
HTP,pooled_split,resnet50,224,3,overall,39,0.70259,0.771,0.11348
HTP,pooled_split,resnet50,224,3,00,39,0.53425,0.5722,0.11348
HTP,pooled_split,resnet50,224,3,01,39,0.87619,0.92525,0.11348
HTP,pooled_split,resnet50,224,3,02,39,0.59259,0.67041,0.11348
HTP,pooled_split,resnet50,224,3,overall,40,0.71121,0.77332,0.13261
HTP,pooled_split,resnet50,224,3,00,40,0.58904,0.63518,0.13261
HTP,pooled_split,resnet50,224,3,01,40,0.8381,0.91328,0.13261
HTP,pooled_split,resnet50,224,3,02,40,0.62963,0.65638,0.13261
HTP,pooled_split,resnet50,224,3,overall,41,0.6681,0.80241,0.10652
HTP,pooled_split,resnet50,224,3,00,41,0.58904,0.66436,0.10652
HTP,pooled_split,resnet50,224,3,01,41,0.75238,0.92199,0.10652
HTP,pooled_split,resnet50,224,3,02,41,0.61111,0.68724,0.10652
HTP,pooled_split,resnet50,224,3,overall,42,0.68966,0.7552,0.11371
HTP,pooled_split,resnet50,224,3,00,42,0.65753,0.67127,0.11371
HTP,pooled_split,resnet50,224,3,01,42,0.72381,0.87772,0.11371
HTP,pooled_split,resnet50,224,3,02,42,0.66667,0.66199,0.11371
HTP,pooled_split,resnet50,224,3,overall,43,0.69828,0.78036,0.1034
HTP,pooled_split,resnet50,224,3,00,43,0.61644,0.68587,0.1034
HTP,pooled_split,resnet50,224,3,01,43,0.82857,0.918,0.1034
HTP,pooled_split,resnet50,224,3,02,43,0.55556,0.60028,0.1034
HTP,pooled_split,resnet50,224,3,overall,44,0.7069,0.78145,0.13375
HTP,pooled_split,resnet50,224,3,00,44,0.56164,0.64977,0.13375
HTP,pooled_split,resnet50,224,3,01,44,0.84762,0.91945,0.13375
HTP,pooled_split,resnet50,224,3,02,44,0.62963,0.65638,0.13375
HTP,pooled_split,resnet50,224,3,overall,45,0.70259,0.77913,0.15263
HTP,pooled_split,resnet50,224,3,00,45,0.65753,0.65822,0.15263
HTP,pooled_split,resnet50,224,3,01,45,0.77143,0.9111,0.15263
HTP,pooled_split,resnet50,224,3,02,45,0.62963,0.67181,0.15263
HTP,pooled_split,resnet50,224,3,overall,46,0.7069,0.80541,0.1384
HTP,pooled_split,resnet50,224,3,00,46,0.63014,0.66974,0.1384
HTP,pooled_split,resnet50,224,3,01,46,0.8381,0.95791,0.1384
HTP,pooled_split,resnet50,224,3,02,46,0.55556,0.58906,0.1384
HTP,pooled_split,resnet50,224,3,overall,47,0.67241,0.79837,0.11219
HTP,pooled_split,resnet50,224,3,00,47,0.52055,0.63326,0.11219
HTP,pooled_split,resnet50,224,3,01,47,0.8,0.9463,0.11219
HTP,pooled_split,resnet50,224,3,02,47,0.62963,0.63184,0.11219
HTP,pooled_split,resnet50,224,3,overall,48,0.74138,0.80608,0.12215
HTP,pooled_split,resnet50,224,3,00,48,0.60274,0.66743,0.12215
HTP,pooled_split,resnet50,224,3,01,48,0.88571,0.94376,0.12215
HTP,pooled_split,resnet50,224,3,02,48,0.64815,0.63114,0.12215
HTP,pooled_split,resnet50,224,3,overall,49,0.72414,0.7953,0.11281
HTP,pooled_split,resnet50,224,3,00,49,0.63014,0.66667,0.11281
HTP,pooled_split,resnet50,224,3,01,49,0.82857,0.92634,0.11281
HTP,pooled_split,resnet50,224,3,02,49,0.64815,0.68233,0.11281
HTP,pooled_split,resnet50,224,3,overall,50,0.73707,0.81948,0.08996
HTP,pooled_split,resnet50,224,3,00,50,0.61644,0.67127,0.08996
HTP,pooled_split,resnet50,224,3,01,50,0.87619,0.94848,0.08996
HTP,pooled_split,resnet50,224,3,02,50,0.62963,0.65638,0.08996
HTP,pooled_split,resnet50,640,3,overall,1,0.71121,0.76531,0.64789
HTP,pooled_split,resnet50,640,3,00,1,0.54795,0.50077,0.64789
HTP,pooled_split,resnet50,640,3,01,1,0.87619,0.93179,0.64789
HTP,pooled_split,resnet50,640,3,02,1,0.61111,0.63675,0.64789
HTP,pooled_split,resnet50,640,3,overall,2,0.69397,0.80533,0.56133
HTP,pooled_split,resnet50,640,3,00,2,0.58904,0.54224,0.56133
HTP,pooled_split,resnet50,640,3,01,2,0.81905,0.94848,0.56133
HTP,pooled_split,resnet50,640,3,02,2,0.59259,0.64797,0.56133
HTP,pooled_split,resnet50,640,3,overall,3,0.68103,0.79979,0.53153
HTP,pooled_split,resnet50,640,3,00,3,0.47945,0.52458,0.53153
HTP,pooled_split,resnet50,640,3,01,3,0.87619,0.94993,0.53153
HTP,pooled_split,resnet50,640,3,02,3,0.57407,0.61571,0.53153
HTP,pooled_split,resnet50,640,3,overall,4,0.71983,0.80196,0.4983
HTP,pooled_split,resnet50,640,3,00,4,0.57534,0.59063,0.4983
HTP,pooled_split,resnet50,640,3,01,4,0.8381,0.94194,0.4983
HTP,pooled_split,resnet50,640,3,02,4,0.68519,0.65919,0.4983
HTP,pooled_split,resnet50,640,3,overall,5,0.74138,0.823,0.4783
HTP,pooled_split,resnet50,640,3,00,5,0.57534,0.59063,0.4783
HTP,pooled_split,resnet50,640,3,01,5,0.91429,0.97061,0.4783
HTP,pooled_split,resnet50,640,3,02,5,0.62963,0.62553,0.4783
HTP,pooled_split,resnet50,640,3,overall,6,0.63793,0.74865,0.445
HTP,pooled_split,resnet50,640,3,00,6,0.58904,0.52496,0.445
HTP,pooled_split,resnet50,640,3,01,6,0.70476,0.91945,0.445
HTP,pooled_split,resnet50,640,3,02,6,0.57407,0.58345,0.445
HTP,pooled_split,resnet50,640,3,overall,7,0.67672,0.77385,0.38868
HTP,pooled_split,resnet50,640,3,00,7,0.56164,0.53994,0.38868
HTP,pooled_split,resnet50,640,3,01,7,0.81905,0.93287,0.38868
HTP,pooled_split,resnet50,640,3,02,7,0.55556,0.6115,0.38868
HTP,pooled_split,resnet50,640,3,overall,8,0.60345,0.78111,0.35688
HTP,pooled_split,resnet50,640,3,00,8,0.45205,0.58833,0.35688
HTP,pooled_split,resnet50,640,3,01,8,0.77143,0.95755,0.35688
HTP,pooled_split,resnet50,640,3,02,8,0.48148,0.5021,0.35688
HTP,pooled_split,resnet50,640,3,overall,9,0.72414,0.8148,0.30661
HTP,pooled_split,resnet50,640,3,00,9,0.60274,0.64055,0.30661
HTP,pooled_split,resnet50,640,3,01,9,0.88571,0.95755,0.30661
HTP,pooled_split,resnet50,640,3,02,9,0.57407,0.61641,0.30661
HTP,pooled_split,resnet50,640,3,overall,10,0.71552,0.79706,0.29736
HTP,pooled_split,resnet50,640,3,00,10,0.56164,0.5914,0.29736
HTP,pooled_split,resnet50,640,3,01,10,0.88571,0.95102,0.29736
HTP,pooled_split,resnet50,640,3,02,10,0.59259,0.57363,0.29736
HTP,pooled_split,resnet50,640,3,overall,11,0.71552,0.77606,0.25677
HTP,pooled_split,resnet50,640,3,00,11,0.58904,0.58525,0.25677
HTP,pooled_split,resnet50,640,3,01,11,0.84762,0.92779,0.25677
HTP,pooled_split,resnet50,640,3,02,11,0.62963,0.60589,0.25677
HTP,pooled_split,resnet50,640,3,overall,12,0.74138,0.82862,0.27951
HTP,pooled_split,resnet50,640,3,00,12,0.64384,0.68894,0.27951
HTP,pooled_split,resnet50,640,3,01,12,0.87619,0.95065,0.27951
HTP,pooled_split,resnet50,640,3,02,12,0.61111,0.64937,0.27951
HTP,pooled_split,resnet50,640,3,overall,13,0.68534,0.79998,0.24208
HTP,pooled_split,resnet50,640,3,00,13,0.53425,0.57988,0.24208
HTP,pooled_split,resnet50,640,3,01,13,0.8381,0.94811,0.24208
HTP,pooled_split,resnet50,640,3,02,13,0.59259,0.64937,0.24208
HTP,pooled_split,resnet50,640,3,overall,14,0.68966,0.77733,0.20554
HTP,pooled_split,resnet50,640,3,00,14,0.56164,0.60445,0.20554
HTP,pooled_split,resnet50,640,3,01,14,0.85714,0.94303,0.20554
HTP,pooled_split,resnet50,640,3,02,14,0.53704,0.63394,0.20554
HTP,pooled_split,resnet50,640,3,overall,15,0.71121,0.82218,0.16029
HTP,pooled_split,resnet50,640,3,00,15,0.56164,0.62519,0.16029
HTP,pooled_split,resnet50,640,3,01,15,0.85714,0.96009,0.16029
