dataset,scope,arch,image_size,seed,env,epoch,acc,auc,loss
HTP,pooled_split,vit_b_16,640,2,01,10,0.70476,0.89478,0.53267
HTP,pooled_split,vit_b_16,640,2,02,10,0.57407,0.60168,0.53267
HTP,pooled_split,vit_b_16,640,2,overall,11,0.64224,0.7789,0.52759
HTP,pooled_split,vit_b_16,640,2,00,11,0.60274,0.64055,0.52759
HTP,pooled_split,vit_b_16,640,2,01,11,0.71429,0.95065,0.52759
HTP,pooled_split,vit_b_16,640,2,02,11,0.55556,0.57363,0.52759
HTP,pooled_split,vit_b_16,640,2,overall,12,0.72414,0.78287,0.49159
HTP,pooled_split,vit_b_16,640,2,00,12,0.64384,0.66667,0.49159
HTP,pooled_split,vit_b_16,640,2,01,12,0.81905,0.89478,0.49159
HTP,pooled_split,vit_b_16,640,2,02,12,0.64815,0.64236,0.49159
HTP,pooled_split,vit_b_16,640,2,overall,13,0.71983,0.78601,0.51849
HTP,pooled_split,vit_b_16,640,2,00,13,0.64384,0.67051,0.51849
HTP,pooled_split,vit_b_16,640,2,01,13,0.8381,0.88679,0.51849
HTP,pooled_split,vit_b_16,640,2,02,13,0.59259,0.65919,0.51849
HTP,pooled_split,vit_b_16,640,2,overall,14,0.68534,0.80833,0.46587
HTP,pooled_split,vit_b_16,640,2,00,14,0.61644,0.66052,0.46587
HTP,pooled_split,vit_b_16,640,2,01,14,0.79048,0.91872,0.46587
HTP,pooled_split,vit_b_16,640,2,02,14,0.57407,0.71529,0.46587
HTP,pooled_split,vit_b_16,640,2,overall,15,0.74569,0.80578,0.44845
HTP,pooled_split,vit_b_16,640,2,00,15,0.65753,0.69201,0.44845
HTP,pooled_split,vit_b_16,640,2,01,15,0.87619,0.92525,0.44845
HTP,pooled_split,vit_b_16,640,2,02,15,0.61111,0.62833,0.44845
HTP,pooled_split,vit_b_16,640,2,overall,16,0.72414,0.81596,0.39754
HTP,pooled_split,vit_b_16,640,2,00,16,0.63014,0.70046,0.39754
HTP,pooled_split,vit_b_16,640,2,01,16,0.88571,0.91401,0.39754
HTP,pooled_split,vit_b_16,640,2,02,16,0.53704,0.63675,0.39754
HTP,pooled_split,vit_b_16,640,2,overall,17,0.69828,0.78968,0.3876
HTP,pooled_split,vit_b_16,640,2,00,17,0.63014,0.68817,0.3876
HTP,pooled_split,vit_b_16,640,2,01,17,0.84762,0.93687,0.3876
HTP,pooled_split,vit_b_16,640,2,02,17,0.5,0.5568,0.3876
HTP,pooled_split,vit_b_16,640,2,overall,18,0.71983,0.81184,0.38606
HTP,pooled_split,vit_b_16,640,2,00,18,0.67123,0.74885,0.38606
HTP,pooled_split,vit_b_16,640,2,01,18,0.84762,0.9238,0.38606
HTP,pooled_split,vit_b_16,640,2,02,18,0.53704,0.59607,0.38606
HTP,pooled_split,vit_b_16,640,2,overall,19,0.67241,0.73308,0.3678
HTP,pooled_split,vit_b_16,640,2,00,19,0.69863,0.70737,0.3678
HTP,pooled_split,vit_b_16,640,2,01,19,0.73333,0.78701,0.3678
HTP,pooled_split,vit_b_16,640,2,02,19,0.51852,0.54137,0.3678
HTP,pooled_split,vit_b_16,640,2,overall,20,0.63793,0.70234,0.36608
HTP,pooled_split,vit_b_16,640,2,00,20,0.64384,0.63518,0.36608
HTP,pooled_split,vit_b_16,640,2,01,20,0.67619,0.8701,0.36608
HTP,pooled_split,vit_b_16,640,2,02,20,0.55556,0.53015,0.36608
HTP,pooled_split,vit_b_16,640,2,overall,21,0.72845,0.80061,0.32594
HTP,pooled_split,vit_b_16,640,2,00,21,0.69863,0.7404,0.32594
HTP,pooled_split,vit_b_16,640,2,01,21,0.80952,0.9082,0.32594
HTP,pooled_split,vit_b_16,640,2,02,21,0.61111,0.61431,0.32594
HTP,pooled_split,vit_b_16,640,2,overall,22,0.74138,0.79912,0.29159
HTP,pooled_split,vit_b_16,640,2,00,22,0.73973,0.7427,0.29159
HTP,pooled_split,vit_b_16,640,2,01,22,0.8381,0.90276,0.29159
HTP,pooled_split,vit_b_16,640,2,02,22,0.55556,0.56241,0.29159
HTP,pooled_split,vit_b_16,640,2,overall,23,0.73276,0.81353,0.30822
HTP,pooled_split,vit_b_16,640,2,00,23,0.73973,0.76267,0.30822
HTP,pooled_split,vit_b_16,640,2,01,23,0.84762,0.91292,0.30822
HTP,pooled_split,vit_b_16,640,2,02,23,0.5,0.58626,0.30822
HTP,pooled_split,vit_b_16,640,2,overall,24,0.73707,0.81873,0.29802
HTP,pooled_split,vit_b_16,640,2,00,24,0.61644,0.67742,0.29802
HTP,pooled_split,vit_b_16,640,2,01,24,0.88571,0.95464,0.29802
HTP,pooled_split,vit_b_16,640,2,02,24,0.61111,0.61571,0.29802
HTP,pooled_split,vit_b_16,640,2,overall,25,0.70259,0.78175,0.26199
HTP,pooled_split,vit_b_16,640,2,00,25,0.71233,0.72965,0.26199
HTP,pooled_split,vit_b_16,640,2,01,25,0.79048,0.91147,0.26199
HTP,pooled_split,vit_b_16,640,2,02,25,0.51852,0.56381,0.26199
HTP,pooled_split,vit_b_16,640,2,overall,26,0.69397,0.78055,0.30919
HTP,pooled_split,vit_b_16,640,2,00,26,0.73973,0.73502,0.30919
HTP,pooled_split,vit_b_16,640,2,01,26,0.71429,0.90965,0.30919
HTP,pooled_split,vit_b_16,640,2,02,26,0.59259,0.56241,0.30919
HTP,pooled_split,vit_b_16,640,2,overall,27,0.68966,0.78399,0.24998
HTP,pooled_split,vit_b_16,640,2,00,27,0.65753,0.72811,0.24998
HTP,pooled_split,vit_b_16,640,2,01,27,0.78095,0.89405,0.24998
HTP,pooled_split,vit_b_16,640,2,02,27,0.55556,0.51613,0.24998
HTP,pooled_split,vit_b_16,640,2,overall,28,0.72845,0.78568,0.28512
HTP,pooled_split,vit_b_16,640,2,00,28,0.72603,0.70891,0.28512
HTP,pooled_split,vit_b_16,640,2,01,28,0.80952,0.91001,0.28512
HTP,pooled_split,vit_b_16,640,2,02,28,0.57407,0.55119,0.28512
HTP,pooled_split,vit_b_16,640,2,overall,29,0.7069,0.78882,0.22494
HTP,pooled_split,vit_b_16,640,2,00,29,0.69863,0.74347,0.22494
HTP,pooled_split,vit_b_16,640,2,01,29,0.80952,0.89967,0.22494
HTP,pooled_split,vit_b_16,640,2,02,29,0.51852,0.53296,0.22494
HTP,pooled_split,vit_b_16,640,2,overall,30,0.75431,0.82615,0.22577
HTP,pooled_split,vit_b_16,640,2,00,30,0.72603,0.77189,0.22577
HTP,pooled_split,vit_b_16,640,2,01,30,0.85714,0.93977,0.22577
HTP,pooled_split,vit_b_16,640,2,02,30,0.59259,0.58205,0.22577
HTP,pooled_split,vit_b_16,640,2,overall,31,0.75431,0.82645,0.1981
HTP,pooled_split,vit_b_16,640,2,00,31,0.76712,0.79724,0.1981
HTP,pooled_split,vit_b_16,640,2,01,31,0.82857,0.8984,0.1981
HTP,pooled_split,vit_b_16,640,2,02,31,0.59259,0.64516,0.1981
HTP,pooled_split,vit_b_16,640,2,overall,32,0.74569,0.81914,0.19764
HTP,pooled_split,vit_b_16,640,2,00,32,0.73973,0.81375,0.19764
HTP,pooled_split,vit_b_16,640,2,01,32,0.84762,0.90276,0.19764
HTP,pooled_split,vit_b_16,640,2,02,32,0.55556,0.53717,0.19764
HTP,pooled_split,vit_b_16,640,2,overall,33,0.72414,0.79762,0.19624
HTP,pooled_split,vit_b_16,640,2,00,33,0.68493,0.69969,0.19624
HTP,pooled_split,vit_b_16,640,2,01,33,0.8381,0.918,0.19624
HTP,pooled_split,vit_b_16,640,2,02,33,0.55556,0.56662,0.19624
HTP,pooled_split,vit_b_16,640,2,overall,34,0.67672,0.80084,0.1959
HTP,pooled_split,vit_b_16,640,2,00,34,0.75342,0.76114,0.1959
HTP,pooled_split,vit_b_16,640,2,01,34,0.70476,0.94811,0.1959
HTP,pooled_split,vit_b_16,640,2,02,34,0.51852,0.55259,0.1959
HTP,pooled_split,vit_b_16,640,2,overall,35,0.71983,0.79987,0.1759
HTP,pooled_split,vit_b_16,640,2,00,35,0.71233,0.75269,0.1759
HTP,pooled_split,vit_b_16,640,2,01,35,0.8381,0.91473,0.1759
HTP,pooled_split,vit_b_16,640,2,02,35,0.5,0.56381,0.1759
HTP,pooled_split,vit_b_16,640,2,overall,36,0.73276,0.81001,0.19071
HTP,pooled_split,vit_b_16,640,2,00,36,0.71233,0.77266,0.19071
HTP,pooled_split,vit_b_16,640,2,01,36,0.8381,0.93723,0.19071
HTP,pooled_split,vit_b_16,640,2,02,36,0.55556,0.52104,0.19071
HTP,pooled_split,vit_b_16,640,2,overall,37,0.72845,0.79335,0.15542
HTP,pooled_split,vit_b_16,640,2,00,37,0.71233,0.76959,0.15542
HTP,pooled_split,vit_b_16,640,2,01,37,0.81905,0.9082,0.15542
HTP,pooled_split,vit_b_16,640,2,02,37,0.57407,0.52174,0.15542
HTP,pooled_split,vit_b_16,640,2,overall,38,0.68534,0.7454,0.1692
HTP,pooled_split,vit_b_16,640,2,00,38,0.67123,0.69508,0.1692
HTP,pooled_split,vit_b_16,640,2,01,38,0.7619,0.85994,0.1692
HTP,pooled_split,vit_b_16,640,2,02,38,0.55556,0.55119,0.1692
HTP,pooled_split,vit_b_16,640,2,overall,39,0.75431,0.82031,0.15561
HTP,pooled_split,vit_b_16,640,2,00,39,0.75342,0.77189,0.15561
HTP,pooled_split,vit_b_16,640,2,01,39,0.80952,0.91691,0.15561
HTP,pooled_split,vit_b_16,640,2,02,39,0.64815,0.6115,0.15561
HTP,pooled_split,vit_b_16,640,2,overall,40,0.75431,0.81162,0.15326
HTP,pooled_split,vit_b_16,640,2,00,40,0.73973,0.74194,0.15326
HTP,pooled_split,vit_b_16,640,2,01,40,0.87619,0.94049,0.15326
HTP,pooled_split,vit_b_16,640,2,02,40,0.53704,0.54418,0.15326
HTP,pooled_split,vit_b_16,640,2,overall,41,0.73276,0.80271,0.15362
HTP,pooled_split,vit_b_16,640,2,00,41,0.71233,0.7788,0.15362
HTP,pooled_split,vit_b_16,640,2,01,41,0.8381,0.91655,0.15362
HTP,pooled_split,vit_b_16,640,2,02,41,0.55556,0.53576,0.15362
HTP,pooled_split,vit_b_16,640,2,overall,42,0.75862,0.82686,0.17318
HTP,pooled_split,vit_b_16,640,2,00,42,0.72603,0.76344,0.17318
HTP,pooled_split,vit_b_16,640,2,01,42,0.88571,0.94739,0.17318
HTP,pooled_split,vit_b_16,640,2,02,42,0.55556,0.57644,0.17318
HTP,pooled_split,vit_b_16,640,2,overall,43,0.75431,0.8096,0.12128
HTP,pooled_split,vit_b_16,640,2,00,43,0.75342,0.7788,0.12128
HTP,pooled_split,vit_b_16,640,2,01,43,0.85714,0.92126,0.12128
HTP,pooled_split,vit_b_16,640,2,02,43,0.55556,0.58205,0.12128
HTP,pooled_split,vit_b_16,640,2,overall,44,0.77586,0.82577,0.125
HTP,pooled_split,vit_b_16,640,2,00,44,0.76712,0.79416,0.125
HTP,pooled_split,vit_b_16,640,2,01,44,0.84762,0.92707,0.125
HTP,pooled_split,vit_b_16,640,2,02,44,0.64815,0.57924,0.125
HTP,pooled_split,vit_b_16,640,2,overall,45,0.75,0.81566,0.1109
HTP,pooled_split,vit_b_16,640,2,00,45,0.75342,0.82949,0.1109
HTP,pooled_split,vit_b_16,640,2,01,45,0.82857,0.94521,0.1109
HTP,pooled_split,vit_b_16,640,2,02,45,0.59259,0.53436,0.1109
HTP,pooled_split,vit_b_16,640,2,overall,46,0.73276,0.80211,0.1516
HTP,pooled_split,vit_b_16,640,2,00,46,0.71233,0.7573,0.1516
HTP,pooled_split,vit_b_16,640,2,01,46,0.82857,0.92017,0.1516
HTP,pooled_split,vit_b_16,640,2,02,46,0.57407,0.53857,0.1516
HTP,pooled_split,vit_b_16,640,2,overall,47,0.7069,0.78392,0.11907
HTP,pooled_split,vit_b_16,640,2,00,47,0.67123,0.70276,0.11907
HTP,pooled_split,vit_b_16,640,2,01,47,0.81905,0.9131,0.11907
HTP,pooled_split,vit_b_16,640,2,02,47,0.53704,0.54067,0.11907
HTP,pooled_split,vit_b_16,640,2,overall,48,0.74138,0.80507,0.10798
HTP,pooled_split,vit_b_16,640,2,00,48,0.82192,0.82335,0.10798
HTP,pooled_split,vit_b_16,640,2,01,48,0.79048,0.89822,0.10798
HTP,pooled_split,vit_b_16,640,2,02,48,0.53704,0.58205,0.10798
HTP,pooled_split,vit_b_16,640,2,overall,49,0.75431,0.80956,0.10121
HTP,pooled_split,vit_b_16,640,2,00,49,0.68493,0.74501,0.10121
HTP,pooled_split,vit_b_16,640,2,01,49,0.87619,0.93306,0.10121
HTP,pooled_split,vit_b_16,640,2,02,49,0.61111,0.54558,0.10121
HTP,pooled_split,vit_b_16,640,2,overall,50,0.75431,0.81813,0.10693
HTP,pooled_split,vit_b_16,640,2,00,50,0.71233,0.7381,0.10693
HTP,pooled_split,vit_b_16,640,2,01,50,0.87619,0.93687,0.10693
HTP,pooled_split,vit_b_16,640,2,02,50,0.57407,0.56381,0.10693
HTP,pooled_split,vit_b_16,224,3,overall,1,0.47414,0.56357,0.71691
HTP,pooled_split,vit_b_16,224,3,00,1,0.45205,0.60906,0.71691
HTP,pooled_split,vit_b_16,224,3,01,1,0.50476,0.48657,0.71691
HTP,pooled_split,vit_b_16,224,3,02,1,0.44444,0.56802,0.71691
HTP,pooled_split,vit_b_16,224,3,overall,2,0.5431,0.6527,0.686
HTP,pooled_split,vit_b_16,224,3,00,2,0.57534,0.60983,0.686
HTP,pooled_split,vit_b_16,224,3,01,2,0.50476,0.70864,0.686
HTP,pooled_split,vit_b_16,224,3,02,2,0.57407,0.60168,0.686
HTP,pooled_split,vit_b_16,224,3,overall,3,0.59914,0.65768,0.66379
HTP,pooled_split,vit_b_16,224,3,00,3,0.52055,0.64977,0.66379
HTP,pooled_split,vit_b_16,224,3,01,3,0.67619,0.72732,0.66379
HTP,pooled_split,vit_b_16,224,3,02,3,0.55556,0.52875,0.66379
HTP,pooled_split,vit_b_16,224,3,overall,4,0.62069,0.75333,0.65247
HTP,pooled_split,vit_b_16,224,3,00,4,0.56164,0.57604,0.65247
HTP,pooled_split,vit_b_16,224,3,01,4,0.66667,0.88026,0.65247
HTP,pooled_split,vit_b_16,224,3,02,4,0.61111,0.67602,0.65247
HTP,pooled_split,vit_b_16,224,3,overall,5,0.61207,0.74644,0.65738
HTP,pooled_split,vit_b_16,224,3,00,5,0.60274,0.67281,0.65738
HTP,pooled_split,vit_b_16,224,3,01,5,0.60952,0.86538,0.65738
HTP,pooled_split,vit_b_16,224,3,02,5,0.62963,0.57924,0.65738
HTP,pooled_split,vit_b_16,224,3,overall,6,0.60345,0.64825,0.6432
HTP,pooled_split,vit_b_16,224,3,00,6,0.56164,0.6129,0.6432
HTP,pooled_split,vit_b_16,224,3,01,6,0.61905,0.67598,0.6432
HTP,pooled_split,vit_b_16,224,3,02,6,0.62963,0.60168,0.6432
HTP,pooled_split,vit_b_16,224,3,overall,7,0.5819,0.65315,0.61695
HTP,pooled_split,vit_b_16,224,3,00,7,0.47945,0.47081,0.61695
HTP,pooled_split,vit_b_16,224,3,01,7,0.64762,0.77576,0.61695
HTP,pooled_split,vit_b_16,224,3,02,7,0.59259,0.60168,0.61695
HTP,pooled_split,vit_b_16,224,3,overall,8,0.5431,0.65042,0.66425
HTP,pooled_split,vit_b_16,224,3,00,8,0.57534,0.58641,0.66425
HTP,pooled_split,vit_b_16,224,3,01,8,0.50476,0.69811,0.66425
HTP,pooled_split,vit_b_16,224,3,02,8,0.57407,0.6129,0.66425
HTP,pooled_split,vit_b_16,224,3,overall,9,0.50862,0.59629,0.68622
HTP,pooled_split,vit_b_16,224,3,00,9,0.46575,0.53994,0.68622
HTP,pooled_split,vit_b_16,224,3,01,9,0.54286,0.64713,0.68622
HTP,pooled_split,vit_b_16,224,3,02,9,0.5,0.53857,0.68622
HTP,pooled_split,vit_b_16,224,3,overall,10,0.64655,0.69527,0.67426
HTP,pooled_split,vit_b_16,224,3,00,10,0.54795,0.61022,0.67426
HTP,pooled_split,vit_b_16,224,3,01,10,0.71429,0.77286,0.67426
HTP,pooled_split,vit_b_16,224,3,02,10,0.64815,0.65498,0.67426
HTP,pooled_split,vit_b_16,224,3,overall,11,0.68103,0.76737,0.61763
HTP,pooled_split,vit_b_16,224,3,00,11,0.61644,0.64286,0.61763
HTP,pooled_split,vit_b_16,224,3,01,11,0.77143,0.89877,0.61763
HTP,pooled_split,vit_b_16,224,3,02,11,0.59259,0.63394,0.61763
HTP,pooled_split,vit_b_16,224,3,overall,12,0.60345,0.70313,0.62497
HTP,pooled_split,vit_b_16,224,3,00,12,0.58904,0.65899,0.62497
HTP,pooled_split,vit_b_16,224,3,01,12,0.59048,0.80298,0.62497
HTP,pooled_split,vit_b_16,224,3,02,12,0.64815,0.60449,0.62497
HTP,pooled_split,vit_b_16,224,3,overall,13,0.68103,0.71279,0.58902
HTP,pooled_split,vit_b_16,224,3,00,13,0.63014,0.64516,0.58902
HTP,pooled_split,vit_b_16,224,3,01,13,0.77143,0.83091,0.58902
HTP,pooled_split,vit_b_16,224,3,02,13,0.57407,0.6122,0.58902
HTP,pooled_split,vit_b_16,224,3,overall,14,0.72414,0.78628,0.58206
HTP,pooled_split,vit_b_16,224,3,00,14,0.60274,0.64209,0.58206
HTP,pooled_split,vit_b_16,224,3,01,14,0.85714,0.91473,0.58206
HTP,pooled_split,vit_b_16,224,3,02,14,0.62963,0.62973,0.58206
HTP,pooled_split,vit_b_16,224,3,overall,15,0.49569,0.53175,0.64462
HTP,pooled_split,vit_b_16,224,3,00,15,0.45205,0.50115,0.64462
HTP,pooled_split,vit_b_16,224,3,01,15,0.53333,0.35377,0.64462
HTP,pooled_split,vit_b_16,224,3,02,15,0.48148,0.65849,0.64462
HTP,pooled_split,vit_b_16,224,3,overall,16,0.55603,0.674,0.65935
HTP,pooled_split,vit_b_16,224,3,00,16,0.50685,0.61137,0.65935
HTP,pooled_split,vit_b_16,224,3,01,16,0.6,0.75399,0.65935
HTP,pooled_split,vit_b_16,224,3,02,16,0.53704,0.60309,0.65935
HTP,pooled_split,vit_b_16,224,3,overall,17,0.7069,0.73742,0.58735
HTP,pooled_split,vit_b_16,224,3,00,17,0.64384,0.69508,0.58735
HTP,pooled_split,vit_b_16,224,3,01,17,0.77143,0.80515,0.58735
HTP,pooled_split,vit_b_16,224,3,02,17,0.66667,0.6662,0.58735
HTP,pooled_split,vit_b_16,224,3,overall,18,0.68534,0.78478,0.57097
HTP,pooled_split,vit_b_16,224,3,00,18,0.63014,0.67204,0.57097
HTP,pooled_split,vit_b_16,224,3,01,18,0.75238,0.90675,0.57097
HTP,pooled_split,vit_b_16,224,3,02,18,0.62963,0.65919,0.57097
HTP,pooled_split,vit_b_16,224,3,overall,19,0.66379,0.73345,0.53715
HTP,pooled_split,vit_b_16,224,3,00,19,0.57534,0.66513,0.53715
HTP,pooled_split,vit_b_16,224,3,01,19,0.71429,0.8008,0.53715
HTP,pooled_split,vit_b_16,224,3,02,19,0.68519,0.65217,0.53715
HTP,pooled_split,vit_b_16,224,3,overall,20,0.71983,0.78774,0.57526
HTP,pooled_split,vit_b_16,224,3,00,20,0.61644,0.67742,0.57526
HTP,pooled_split,vit_b_16,224,3,01,20,0.85714,0.91872,0.57526
HTP,pooled_split,vit_b_16,224,3,02,20,0.59259,0.62272,0.57526
HTP,pooled_split,vit_b_16,224,3,overall,21,0.68966,0.80279,0.51376
HTP,pooled_split,vit_b_16,224,3,00,21,0.50685,0.57873,0.51376
HTP,pooled_split,vit_b_16,224,3,01,21,0.86667,0.94485,0.51376
HTP,pooled_split,vit_b_16,224,3,02,21,0.59259,0.65217,0.51376
HTP,pooled_split,vit_b_16,224,3,overall,22,0.58621,0.60112,0.53289
HTP,pooled_split,vit_b_16,224,3,00,22,0.50685,0.5553,0.53289
HTP,pooled_split,vit_b_16,224,3,01,22,0.65714,0.61774,0.53289
HTP,pooled_split,vit_b_16,224,3,02,22,0.55556,0.62132,0.53289
HTP,pooled_split,vit_b_16,224,3,overall,23,0.57759,0.68636,0.53611
HTP,pooled_split,vit_b_16,224,3,00,23,0.53425,0.57988,0.53611
HTP,pooled_split,vit_b_16,224,3,01,23,0.62857,0.7725,0.53611
HTP,pooled_split,vit_b_16,224,3,02,23,0.53704,0.62553,0.53611
HTP,pooled_split,vit_b_16,224,3,overall,24,0.57759,0.79605,0.49203
HTP,pooled_split,vit_b_16,224,3,00,24,0.57534,0.7235,0.49203
HTP,pooled_split,vit_b_16,224,3,01,24,0.5619,0.9238,0.49203
HTP,pooled_split,vit_b_16,224,3,02,24,0.61111,0.62833,0.49203
HTP,pooled_split,vit_b_16,224,3,overall,25,0.66379,0.7628,0.49386
HTP,pooled_split,vit_b_16,224,3,00,25,0.60274,0.6275,0.49386
HTP,pooled_split,vit_b_16,224,3,01,25,0.77143,0.90203,0.49386
HTP,pooled_split,vit_b_16,224,3,02,25,0.53704,0.60168,0.49386
HTP,pooled_split,vit_b_16,224,3,overall,26,0.70259,0.79515,0.47819
HTP,pooled_split,vit_b_16,224,3,00,26,0.65753,0.71352,0.47819
HTP,pooled_split,vit_b_16,224,3,01,26,0.81905,0.92054,0.47819
HTP,pooled_split,vit_b_16,224,3,02,26,0.53704,0.57784,0.47819
HTP,pooled_split,vit_b_16,224,3,overall,27,0.62931,0.73038,0.46595
HTP,pooled_split,vit_b_16,224,3,00,27,0.57534,0.64593,0.46595
HTP,pooled_split,vit_b_16,224,3,01,27,0.69524,0.83708,0.46595
HTP,pooled_split,vit_b_16,224,3,02,27,0.57407,0.6129,0.46595
HTP,pooled_split,vit_b_16,224,3,overall,28,0.73707,0.81727,0.43099
HTP,pooled_split,vit_b_16,224,3,00,28,0.64384,0.71275,0.43099
HTP,pooled_split,vit_b_16,224,3,01,28,0.86667,0.94884,0.43099
HTP,pooled_split,vit_b_16,224,3,02,28,0.61111,0.60168,0.43099
HTP,pooled_split,vit_b_16,224,3,overall,29,0.63793,0.77868,0.424
HTP,pooled_split,vit_b_16,224,3,00,29,0.63014,0.69662,0.424
HTP,pooled_split,vit_b_16,224,3,01,29,0.64762,0.89586,0.424
HTP,pooled_split,vit_b_16,224,3,02,29,0.62963,0.6648,0.424
HTP,pooled_split,vit_b_16,224,3,overall,30,0.72414,0.80204,0.44348
HTP,pooled_split,vit_b_16,224,3,00,30,0.63014,0.66052,0.44348
HTP,pooled_split,vit_b_16,224,3,01,30,0.84762,0.94303,0.44348
HTP,pooled_split,vit_b_16,224,3,02,30,0.61111,0.63534,0.44348
HTP,pooled_split,vit_b_16,224,3,overall,31,0.71121,0.77164,0.41329
HTP,pooled_split,vit_b_16,224,3,00,31,0.63014,0.67396,0.41329
HTP,pooled_split,vit_b_16,224,3,01,31,0.82857,0.90893,0.41329
HTP,pooled_split,vit_b_16,224,3,02,31,0.59259,0.63114,0.41329
HTP,pooled_split,vit_b_16,224,3,overall,32,0.71983,0.795,0.38757
HTP,pooled_split,vit_b_16,224,3,00,32,0.58904,0.67435,0.38757
HTP,pooled_split,vit_b_16,224,3,01,32,0.86667,0.94194,0.38757
HTP,pooled_split,vit_b_16,224,3,02,32,0.61111,0.62272,0.38757
HTP,pooled_split,vit_b_16,224,3,overall,33,0.72845,0.81304,0.35507
HTP,pooled_split,vit_b_16,224,3,00,33,0.60274,0.68433,0.35507
HTP,pooled_split,vit_b_16,224,3,01,33,0.89524,0.96081,0.35507
HTP,pooled_split,vit_b_16,224,3,02,33,0.57407,0.6101,0.35507
HTP,pooled_split,vit_b_16,224,3,overall,34,0.73707,0.79388,0.34781
HTP,pooled_split,vit_b_16,224,3,00,34,0.63014,0.65975,0.34781
HTP,pooled_split,vit_b_16,224,3,01,34,0.85714,0.92779,0.34781
HTP,pooled_split,vit_b_16,224,3,02,34,0.64815,0.65498,0.34781
HTP,pooled_split,vit_b_16,224,3,overall,35,0.71552,0.80503,0.3447
HTP,pooled_split,vit_b_16,224,3,00,35,0.65753,0.74501,0.3447
HTP,pooled_split,vit_b_16,224,3,01,35,0.78095,0.93287,0.3447
HTP,pooled_split,vit_b_16,224,3,02,35,0.66667,0.61992,0.3447
HTP,pooled_split,vit_b_16,224,3,overall,36,0.64655,0.72746,0.35094
HTP,pooled_split,vit_b_16,224,3,00,36,0.58904,0.63364,0.35094
HTP,pooled_split,vit_b_16,224,3,01,36,0.70476,0.82075,0.35094
HTP,pooled_split,vit_b_16,224,3,02,36,0.61111,0.63394,0.35094
HTP,pooled_split,vit_b_16,224,3,overall,37,0.71983,0.77546,0.34147
HTP,pooled_split,vit_b_16,224,3,00,37,0.67123,0.70507,0.34147
HTP,pooled_split,vit_b_16,224,3,01,37,0.82857,0.88135,0.34147
HTP,pooled_split,vit_b_16,224,3,02,37,0.57407,0.62833,0.34147
HTP,pooled_split,vit_b_16,224,3,overall,38,0.70259,0.77456,0.30099
HTP,pooled_split,vit_b_16,224,3,00,38,0.60274,0.63594,0.30099
HTP,pooled_split,vit_b_16,224,3,01,38,0.80952,0.90348,0.30099
HTP,pooled_split,vit_b_16,224,3,02,38,0.62963,0.68022,0.30099
HTP,pooled_split,vit_b_16,224,3,overall,39,0.75431,0.82304,0.29291
HTP,pooled_split,vit_b_16,224,3,00,39,0.61644,0.63978,0.29291
HTP,pooled_split,vit_b_16,224,3,01,39,0.92381,0.98403,0.29291
HTP,pooled_split,vit_b_16,224,3,02,39,0.61111,0.65217,0.29291
HTP,pooled_split,vit_b_16,224,3,overall,40,0.71983,0.80469,0.28899
HTP,pooled_split,vit_b_16,224,3,00,40,0.60274,0.65054,0.28899
HTP,pooled_split,vit_b_16,224,3,01,40,0.84762,0.95972,0.28899
HTP,pooled_split,vit_b_16,224,3,02,40,0.62963,0.65708,0.28899
HTP,pooled_split,vit_b_16,224,3,overall,41,0.71552,0.77493,0.2993
HTP,pooled_split,vit_b_16,224,3,00,41,0.63014,0.64209,0.2993
HTP,pooled_split,vit_b_16,224,3,01,41,0.8381,0.90675,0.2993
HTP,pooled_split,vit_b_16,224,3,02,41,0.59259,0.69004,0.2993
HTP,pooled_split,vit_b_16,224,3,overall,42,0.67672,0.79784,0.26882
HTP,pooled_split,vit_b_16,224,3,00,42,0.58904,0.70584,0.26882
HTP,pooled_split,vit_b_16,224,3,01,42,0.78095,0.92598,0.26882
HTP,pooled_split,vit_b_16,224,3,02,42,0.59259,0.61711,0.26882
HTP,pooled_split,vit_b_16,224,3,overall,43,0.67241,0.75809,0.28991
HTP,pooled_split,vit_b_16,224,3,00,43,0.68493,0.71736,0.28991
HTP,pooled_split,vit_b_16,224,3,01,43,0.78095,0.90131,0.28991
HTP,pooled_split,vit_b_16,224,3,02,43,0.44444,0.56101,0.28991
HTP,pooled_split,vit_b_16,224,3,overall,44,0.73707,0.80784,0.26748
HTP,pooled_split,vit_b_16,224,3,00,44,0.64384,0.67358,0.26748
HTP,pooled_split,vit_b_16,224,3,01,44,0.87619,0.94666,0.26748
HTP,pooled_split,vit_b_16,224,3,02,44,0.59259,0.63534,0.26748
HTP,pooled_split,vit_b_16,224,3,overall,45,0.70259,0.78422,0.24572
HTP,pooled_split,vit_b_16,224,3,00,45,0.67123,0.702,0.24572
HTP,pooled_split,vit_b_16,224,3,01,45,0.79048,0.92235,0.24572
HTP,pooled_split,vit_b_16,224,3,02,45,0.57407,0.63254,0.24572
HTP,pooled_split,vit_b_16,224,3,overall,46,0.68966,0.79526,0.23753
HTP,pooled_split,vit_b_16,224,3,00,46,0.60274,0.65899,0.23753
HTP,pooled_split,vit_b_16,224,3,01,46,0.80952,0.95882,0.23753
HTP,pooled_split,vit_b_16,224,3,02,46,0.57407,0.6087,0.23753
HTP,pooled_split,vit_b_16,224,3,overall,47,0.68103,0.80795,0.23615
